Zancada,Método,Fase,Inicio_fase,Fin_fase,Duración_fase,Inicio_zancada_CSV,Duración_zancada_CSV,Inicio_zancada_video,Duración_zancada_video
24,Video,Terminal swing,00:33.580877,00:33.741999,00:00.161122,00:32.578125,00:01.281250,00:32.502600,00:01.239400
26,CSV,Heel strike - Loading response,00:38.015625,00:38.135938,00:00.120313,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Mid-stance,00:38.135938,00:38.376562,00:00.240625,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Terminal stance,00:38.376562,00:38.617187,00:00.240625,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Pre-swing,00:38.617187,00:38.737501,00:00.120313,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Toe-off,00:38.737501,00:38.893906,00:00.156406,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Mid-swing,00:38.893906,00:39.062345,00:00.168438,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Terminal swing,00:39.062345,00:39.218750,00:00.156406,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Heel strike - Loading response,00:37.951999,00:38.073349,00:00.121350,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Mid-stance,00:38.073349,00:38.316049,00:00.242700,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Terminal stance,00:38.316049,00:38.558750,00:00.242700,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Pre-swing,00:38.558750,00:38.680100,00:00.121350,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Toe-off,00:38.680100,00:38.837854,00:00.157755,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Mid-swing,00:38.837854,00:39.007744,00:00.169890,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Terminal swing,00:39.007744,00:39.165500,00:00.157755,00:38.015625,00:01.203125,00:37.952000,00:01.213500
27,CSV,Heel strike - Loading response,00:39.218750,00:39.339063,00:00.120313,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Mid-stance,00:39.339063,00:39.579687,00:00.240625,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Terminal stance,00:39.579687,00:39.820312,00:00.240625,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Pre-swing,00:39.820312,00:39.940626,00:00.120313,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Toe-off,00:39.940626,00:40.097031,00:00.156406,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Mid-swing,00:40.097031,00:40.265470,00:00.168438,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Terminal swing,00:40.265470,00:40.421875,00:00.156406,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Heel strike - Loading response,00:39.165500,00:39.283149,00:00.117650,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Mid-stance,00:39.283149,00:39.518450,00:00.235300,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Terminal stance,00:39.518450,00:39.753749,00:00.235300,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Pre-swing,00:39.753749,00:39.871400,00:00.117650,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Toe-off,00:39.871400,00:40.024344,00:00.152945,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Mid-swing,00:40.024344,00:40.189055,00:00.164710,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Terminal swing,00:40.189055,00:40.341999,00:00.152945,00:39.218750,00:01.203125,00:39.165500,00:01.176499
30,CSV,Heel strike - Loading response,00:43.375000,00:43.490625,00:00.115625,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Mid-stance,00:43.490625,00:43.721874,00:00.231250,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Terminal stance,00:43.721874,00:43.953125,00:00.231250,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Pre-swing,00:43.953125,00:44.068750,00:00.115625,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Toe-off,00:44.068750,00:44.219062,00:00.150313,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Mid-swing,00:44.219062,00:44.380938,00:00.161875,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Terminal swing,00:44.380938,00:44.531250,00:00.150313,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Heel strike - Loading response,00:43.054499,00:43.194319,00:00.139820,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Mid-stance,00:43.194319,00:43.473959,00:00.279640,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Terminal stance,00:43.473959,00:43.753599,00:00.279640,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Pre-swing,00:43.753599,00:43.893419,00:00.139820,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Toe-off,00:43.893419,00:44.075186,00:00.181766,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Mid-swing,00:44.075186,00:44.270933,00:00.195748,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Terminal swing,00:44.270933,00:44.452700,00:00.181766,00:43.375000,00:01.156250,00:43.054500,00:01.398200
31,CSV,Heel strike - Loading response,00:44.531250,00:44.656250,00:00.125000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Mid-stance,00:44.656250,00:44.906250,00:00.250000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Terminal stance,00:44.906250,00:45.156250,00:00.250000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Pre-swing,00:45.156250,00:45.281250,00:00.125000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Toe-off,00:45.281250,00:45.443750,00:00.162500,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Mid-swing,00:45.443750,00:45.618749,00:00.175000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Terminal swing,00:45.618749,00:45.781250,00:00.162500,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Heel strike - Loading response,00:44.452700,00:44.576970,00:00.124270,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Mid-stance,00:44.576970,00:44.825510,00:00.248540,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Terminal stance,00:44.825510,00:45.074049,00:00.248540,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Pre-swing,00:45.074049,00:45.198320,00:00.124270,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Toe-off,00:45.198320,00:45.359870,00:00.161551,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Mid-swing,00:45.359870,00:45.533849,00:00.173978,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Terminal swing,00:45.533849,00:45.695399,00:00.161551,00:44.531250,00:01.250000,00:44.452700,00:01.242700
32,CSV,Heel strike - Loading response,00:45.781250,00:45.904688,00:00.123438,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Mid-stance,00:45.904688,00:46.151563,00:00.246875,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Terminal stance,00:46.151563,00:46.398437,00:00.246875,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Pre-swing,00:46.398437,00:46.521875,00:00.123438,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Toe-off,00:46.521875,00:46.682344,00:00.160469,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Mid-swing,00:46.682344,00:46.855158,00:00.172813,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Terminal swing,00:46.855158,00:47.015627,00:00.160469,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Heel strike - Loading response,00:45.695399,00:45.819740,00:00.124340,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Mid-stance,00:45.819740,00:46.068420,00:00.248680,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Terminal stance,00:46.068420,00:46.317100,00:00.248680,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Pre-swing,00:46.317100,00:46.441440,00:00.124340,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Toe-off,00:46.441440,00:46.603082,00:00.161642,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Mid-swing,00:46.603082,00:46.777158,00:00.174076,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Terminal swing,00:46.777158,00:46.938800,00:00.161642,00:45.781250,00:01.234375,00:45.695400,00:01.243400
34,CSV,Heel strike - Loading response,00:50.265625,00:50.384374,00:00.118750,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Mid-stance,00:50.384374,00:50.621875,00:00.237500,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Terminal stance,00:50.621875,00:50.859375,00:00.237500,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Pre-swing,00:50.859375,00:50.978124,00:00.118750,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Toe-off,00:50.978124,00:51.132500,00:00.154375,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Mid-swing,00:51.132500,00:51.298749,00:00.166250,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Terminal swing,00:51.298749,00:51.453125,00:00.154375,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,Video,Heel strike - Loading response,00:49.994999,00:50.128579,00:00.133580,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,Video,Mid-stance,00:50.128579,00:50.395740,00:00.267160,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,Video,Terminal stance,00:50.395740,00:50.662900,00:00.267160,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,Video,Pre-swing,00:50.662900,00:50.796480,00:00.133580,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,Video,Toe-off,00:50.796480,00:50.970134,00:00.173654,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,Video,Mid-swing,00:50.970134,00:51.157145,00:00.187012,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,Video,Terminal swing,00:51.157145,00:51.330799,00:00.173654,00:50.265625,00:01.187500,00:49.995000,00:01.335799
35,CSV,Heel strike - Loading response,00:51.453125,00:51.581249,00:00.128124,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,CSV,Mid-stance,00:51.581249,00:51.837499,00:00.256249,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,CSV,Terminal stance,00:51.837499,00:52.093750,00:00.256249,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,CSV,Pre-swing,00:52.093750,00:52.221874,00:00.128124,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,CSV,Toe-off,00:52.221874,00:52.388438,00:00.166563,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,CSV,Mid-swing,00:52.388438,00:52.567813,00:00.179375,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,CSV,Terminal swing,00:52.567813,00:52.734375,00:00.166563,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,Video,Heel strike - Loading response,00:51.330799,00:51.454009,00:00.123210,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,Video,Mid-stance,00:51.454009,00:51.700429,00:00.246420,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,Video,Terminal stance,00:51.700429,00:51.946849,00:00.246420,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,Video,Pre-swing,00:51.946849,00:52.070059,00:00.123210,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,Video,Toe-off,00:52.070059,00:52.230232,00:00.160173,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,Video,Mid-swing,00:52.230232,00:52.402726,00:00.172494,00:51.453125,00:01.281250,00:51.330800,00:01.232100
35,Video,Terminal swing,00:52.402726,00:52.562899,00:00.160173,00:51.453125,00:01.281250,00:51.330800,00:01.232100
38,CSV,Heel strike - Loading response,00:55.765625,00:55.909374,00:00.143750,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,CSV,Mid-stance,00:55.909374,00:56.196874,00:00.287500,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,CSV,Terminal stance,00:56.196874,00:56.484375,00:00.287500,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,CSV,Pre-swing,00:56.484375,00:56.628124,00:00.143750,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,CSV,Toe-off,00:56.628124,00:56.814999,00:00.186875,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,CSV,Mid-swing,00:56.814999,00:57.016249,00:00.201250,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,CSV,Terminal swing,00:57.016249,00:57.203125,00:00.186875,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,Video,Heel strike - Loading response,00:55.398699,00:55.554259,00:00.155560,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,Video,Mid-stance,00:55.554259,00:55.865380,00:00.311120,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,Video,Terminal stance,00:55.865380,00:56.176499,00:00.311120,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,Video,Pre-swing,00:56.176499,00:56.332059,00:00.155560,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,Video,Toe-off,00:56.332059,00:56.534287,00:00.202228,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,Video,Mid-swing,00:56.534287,00:56.752071,00:00.217784,00:55.765625,00:01.437500,00:55.398700,00:01.555600
38,Video,Terminal swing,00:56.752071,00:56.954300,00:00.202228,00:55.765625,00:01.437500,00:55.398700,00:01.555600
39,CSV,Heel strike - Loading response,00:57.203125,00:57.317188,00:00.114063,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,CSV,Mid-stance,00:57.317188,00:57.545313,00:00.228125,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,CSV,Terminal stance,00:57.545313,00:57.773437,00:00.228125,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,CSV,Pre-swing,00:57.773437,00:57.887501,00:00.114063,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,CSV,Toe-off,00:57.887501,00:58.035781,00:00.148281,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,CSV,Mid-swing,00:58.035781,00:58.195470,00:00.159688,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,CSV,Terminal swing,00:58.195470,00:58.343750,00:00.148281,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,Video,Heel strike - Loading response,00:56.954300,00:57.080849,00:00.126550,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,Video,Mid-stance,00:57.080849,00:57.333950,00:00.253100,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,Video,Terminal stance,00:57.333950,00:57.587049,00:00.253100,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,Video,Pre-swing,00:57.587049,00:57.713599,00:00.126550,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,Video,Toe-off,00:57.713599,00:57.878115,00:00.164515,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,Video,Mid-swing,00:57.878115,00:58.055284,00:00.177170,00:57.203125,00:01.140625,00:56.954300,00:01.265500
39,Video,Terminal swing,00:58.055284,00:58.219799,00:00.164515,00:57.203125,00:01.140625,00:56.954300,00:01.265500
40,CSV,Heel strike - Loading response,00:58.343750,00:58.475000,00:00.131250,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,CSV,Mid-stance,00:58.475000,00:58.737499,00:00.262500,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,CSV,Terminal stance,00:58.737499,00:59.000000,00:00.262500,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,CSV,Pre-swing,00:59.000000,00:59.131250,00:00.131250,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,CSV,Toe-off,00:59.131250,00:59.301875,00:00.170625,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,CSV,Mid-swing,00:59.301875,00:59.485624,00:00.183750,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,CSV,Terminal swing,00:59.485624,00:59.656250,00:00.170625,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,Video,Heel strike - Loading response,00:58.219799,00:58.353419,00:00.133620,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,Video,Mid-stance,00:58.353419,00:58.620660,00:00.267240,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,Video,Terminal stance,00:58.620660,00:58.887900,00:00.267240,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,Video,Pre-swing,00:58.887900,00:59.021520,00:00.133620,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,Video,Toe-off,00:59.021520,00:59.195225,00:00.173706,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,Video,Mid-swing,00:59.195225,00:59.382294,00:00.187068,00:58.343750,00:01.312500,00:58.219800,00:01.336200
40,Video,Terminal swing,00:59.382294,00:59.555999,00:00.173706,00:58.343750,00:01.312500,00:58.219800,00:01.336200
42,CSV,Heel strike - Loading response,01:02.781250,01:02.914062,00:00.132813,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,CSV,Mid-stance,01:02.914062,01:03.179687,00:00.265625,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,CSV,Terminal stance,01:03.179687,01:03.445312,00:00.265625,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,CSV,Pre-swing,01:03.445312,01:03.578125,00:00.132813,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,CSV,Toe-off,01:03.578125,01:03.750782,00:00.172656,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,CSV,Mid-swing,01:03.750782,01:03.936720,00:00.185938,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,CSV,Terminal swing,01:03.936720,01:04.109375,00:00.172656,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,Video,Heel strike - Loading response,01:02.690100,01:02.821133,00:00.131033,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,Video,Mid-stance,01:02.821133,01:03.083199,00:00.262066,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,Video,Terminal stance,01:03.083199,01:03.345264,00:00.262066,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,Video,Pre-swing,01:03.345264,01:03.476297,00:00.131033,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,Video,Toe-off,01:03.476297,01:03.646641,00:00.170343,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,Video,Mid-swing,01:03.646641,01:03.830086,00:00.183446,01:02.781250,00:01.328125,01:02.690100,00:01.310330
42,Video,Terminal swing,01:03.830086,01:04.000429,00:00.170343,01:02.781250,00:01.328125,01:02.690100,00:01.310330
43,CSV,Heel strike - Loading response,01:04.109375,01:04.243750,00:00.134375,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,CSV,Mid-stance,01:04.243750,01:04.512500,00:00.268750,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,CSV,Terminal stance,01:04.512500,01:04.781250,00:00.268750,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,CSV,Pre-swing,01:04.781250,01:04.915625,00:00.134375,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,CSV,Toe-off,01:04.915625,01:05.090312,00:00.174688,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,CSV,Mid-swing,01:05.090312,01:05.278437,00:00.188125,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,CSV,Terminal swing,01:05.278437,01:05.453125,00:00.174688,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,Video,Heel strike - Loading response,01:04.000429,01:04.124726,00:00.124297,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,Video,Mid-stance,01:04.124726,01:04.373321,00:00.248594,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,Video,Terminal stance,01:04.373321,01:04.621915,00:00.248594,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,Video,Pre-swing,01:04.621915,01:04.746211,00:00.124297,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,Video,Toe-off,01:04.746211,01:04.907797,00:00.161586,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,Video,Mid-swing,01:04.907797,01:05.081813,00:00.174016,01:04.109375,00:01.343750,01:04.000430,00:01.242970
43,Video,Terminal swing,01:05.081813,01:05.243399,00:00.161586,01:04.109375,00:01.343750,01:04.000430,00:01.242970
44,CSV,Heel strike - Loading response,01:05.453125,01:05.582813,00:00.129688,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,CSV,Mid-stance,01:05.582813,01:05.842187,00:00.259375,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,CSV,Terminal stance,01:05.842187,01:06.101562,00:00.259375,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,CSV,Pre-swing,01:06.101562,01:06.231251,00:00.129688,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,CSV,Toe-off,01:06.231251,01:06.399844,00:00.168594,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,CSV,Mid-swing,01:06.399844,01:06.581407,00:00.181563,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,CSV,Terminal swing,01:06.581407,01:06.750001,00:00.168594,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,Video,Heel strike - Loading response,01:05.243399,01:05.374679,00:00.131280,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,Video,Mid-stance,01:05.374679,01:05.637240,00:00.262560,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,Video,Terminal stance,01:05.637240,01:05.899799,00:00.262560,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,Video,Pre-swing,01:05.899799,01:06.031080,00:00.131280,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,Video,Toe-off,01:06.031080,01:06.201744,00:00.170664,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,Video,Mid-swing,01:06.201744,01:06.385536,00:00.183792,01:05.453125,00:01.296875,01:05.243400,00:01.312800
44,Video,Terminal swing,01:06.385536,01:06.556200,00:00.170664,01:05.453125,00:01.296875,01:05.243400,00:01.312800
46,CSV,Heel strike - Loading response,01:08.421875,01:08.573437,00:00.151563,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,CSV,Mid-stance,01:08.573437,01:08.876563,00:00.303125,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,CSV,Terminal stance,01:08.876563,01:09.179687,00:00.303125,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,CSV,Pre-swing,01:09.179687,01:09.331250,00:00.151563,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,CSV,Toe-off,01:09.331250,01:09.528282,00:00.197031,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,CSV,Mid-swing,01:09.528282,01:09.740470,00:00.212188,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,CSV,Terminal swing,01:09.740470,01:09.937500,00:00.197031,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,Video,Heel strike - Loading response,01:08.154700,01:08.313590,00:00.158890,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,Video,Mid-stance,01:08.313590,01:08.631370,00:00.317780,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,Video,Terminal stance,01:08.631370,01:08.949150,00:00.317780,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,Video,Pre-swing,01:08.949150,01:09.108040,00:00.158890,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,Video,Toe-off,01:09.108040,01:09.314597,00:00.206557,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,Video,Mid-swing,01:09.314597,01:09.537042,00:00.222446,01:08.421875,00:01.515625,01:08.154700,00:01.588900
46,Video,Terminal swing,01:09.537042,01:09.743600,00:00.206557,01:08.421875,00:01.515625,01:08.154700,00:01.588900
47,CSV,Heel strike - Loading response,01:09.937500,01:10.059375,00:00.121875,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,CSV,Mid-stance,01:10.059375,01:10.303124,00:00.243750,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,CSV,Terminal stance,01:10.303124,01:10.546875,00:00.243750,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,CSV,Pre-swing,01:10.546875,01:10.668750,00:00.121875,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,CSV,Toe-off,01:10.668750,01:10.827188,00:00.158438,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,CSV,Mid-swing,01:10.827188,01:10.997812,00:00.170625,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,CSV,Terminal swing,01:10.997812,01:11.156250,00:00.158438,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,Video,Heel strike - Loading response,01:09.743600,01:09.874570,00:00.130970,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,Video,Mid-stance,01:09.874570,01:10.136510,00:00.261940,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,Video,Terminal stance,01:10.136510,01:10.398449,00:00.261940,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,Video,Pre-swing,01:10.398449,01:10.529420,00:00.130970,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,Video,Toe-off,01:10.529420,01:10.699680,00:00.170261,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,Video,Mid-swing,01:10.699680,01:10.883038,00:00.183358,01:09.937500,00:01.218750,01:09.743600,00:01.309699
47,Video,Terminal swing,01:10.883038,01:11.053299,00:00.170261,01:09.937500,00:01.218750,01:09.743600,00:01.309699
48,CSV,Heel strike - Loading response,01:11.156250,01:11.287499,00:00.131250,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,CSV,Mid-stance,01:11.287499,01:11.549999,00:00.262500,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,CSV,Terminal stance,01:11.549999,01:11.812500,00:00.262500,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,CSV,Pre-swing,01:11.812500,01:11.943749,00:00.131250,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,CSV,Toe-off,01:11.943749,01:12.114374,00:00.170625,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,CSV,Mid-swing,01:12.114374,01:12.298124,00:00.183750,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,CSV,Terminal swing,01:12.298124,01:12.468750,00:00.170625,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,Video,Heel strike - Loading response,01:11.053299,01:11.186660,00:00.133360,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,Video,Mid-stance,01:11.186660,01:11.453379,00:00.266720,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,Video,Terminal stance,01:11.453379,01:11.720100,00:00.266720,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,Video,Pre-swing,01:11.720100,01:11.853459,00:00.133360,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,Video,Toe-off,01:11.853459,01:12.026827,00:00.173368,01:11.156250,00:01.312500,01:11.053300,00:01.333600
48,Video,Mid-swing,01:12.026827,01:12.213532,00:00.186704,01:11.156250,00:01.312500,01:11.053300,00:01.333600
